"id","m49_code","display_name","m49_region_id"
"australia_and_new_zealand","53","Australia and New Zealand","oceania"
"central_asia","143","Central Asia","asia"
"eastern_asia","30","Eastern Asia","asia"
"eastern_europe","151","Eastern Europe","europe"
"latin_america_and_the_caribbean","419","Latin America and the Caribbean","americas"
"melanesia","54","Melanesia","oceania"
"micronesia","57","Micronesia","oceania"
"northern_africa","15","Northern Africa","africa"
"northern_america","21","Northern America","americas"
"northern_europe","154","Northern Europe","europe"
"polynesia","61","Polynesia","oceania"
"southern_asia","34","Southern Asia","asia"
"southern_europe","39","Southern Europe","europe"
"south_eastern_asia","35","South-eastern Asia","asia"
"sub_saharan_africa","202","Sub-Saharan Africa","africa"
"western_asia","145","Western Asia","asia"
"western_europe","155","Western Europe","europe"
